edate,VarCov_mktrf_mktrf,VarCov_smb_mktrf,VarCov_hml_mktrf,VarCov_ps_vwf_mktrf,VarCov_smb_smb,VarCov_hml_smb,VarCov_ps_vwf_smb,VarCov_hml_hml,VarCov_ps_vwf_hml,VarCov_ps_vwf_ps_vwf
1983m12,.0015789992,.00029264114,-.00056222919,-.00044796203,.0008525303,-.00031628858,-.00026293533,.00099416345,.00048840925,.0018678061
1984m1,.0015017047,.00026783167,-.00050781755,-.00045449266,.00073691003,-.00026913427,-.00023564456,.00084986136,.00044657144,.0018276699
1984m2,.0014425947,.00025054827,-.00069118571,-.00050802232,.00064960186,-.00031899408,-.00023014566,.001576164,.00076726853,.0020399287
1984m3,.0016378037,.00029689609,-.00071498216,-.00046338094,.00062410347,-.00030739504,-.00020005583,.0014099836,.00064332195,.0017184318
1984m4,.0014923631,.00026788266,-.0006025784,-.00039692826,.00055911846,-.000257504,-.000168988,.0011317887,.00051647722,.0014646612
1984m5,.0013804074,.00025570884,-.00052206137,-.00034576227,.00053203234,-.00022894575,-.00014893543,.00093665678,.00042402383,.0012670538
1984m6,.0017318976,.0002523385,-.00048176659,-.00039286731,.0004882114,-.00019644199,-.00013069021,.00077108422,.00035363474,.0011569097
1984m7,.0015896249,.00023094783,-.00046036963,-.00034881767,.00045653427,-.00017801546,-.00011309006,.00076992245,.00032542326,.0010327676
1984m8,.0015694008,.00027298325,-.00040951453,-.0003357532,.00050533272,-.00016643998,-.00012148057,.00064533629,.00027552439,.00094700773
1984m9,.0024426875,.00026531145,-.00052304316,-.00052936404,.00046911425,-.00014928835,-.00010620239,.00061343942,.00028388467,.0009876847
1984m10,.0022044829,.00024390084,-.0005870192,-.00048361361,.000440081,-.00015691115,-.000093903152,.00093650183,.00035504141,.00094366889
1984m11,.0020009989,.00023990334,-.00050314731,-.00042021071,.00044108831,-.00014194466,-.000078019468,.00077234011,.00029653218,.00086946372
1984m12,.0018633169,.00023419087,-.000530563,-.00038896714,.00042483909,-.00015577108,-.000074988195,.00088251714,.00030421346,.00081406347
1985m1,.0017030882,.00021541167,-.00045746804,-.00035254969,.00041212904,-.00013706215,-.000064709267,.00073190191,.00025918733,.0007639135
1985m2,.0021372375,.00039349246,-.00076276343,-.00044556108,.00054445863,-.00028237226,-.00011385337,.0011118618,.00035191656,.0007792844
1985m3,.0019258598,.00035741058,-.0006447449,-.00039810338,.00050491054,-.00024181408,-.000094259856,.00090583926,.00030004885,.00080014009
1985m4,.0017615797,.00033807746,-.00063484145,-.00038986324,.00048849429,-.00025727469,-.00010970465,.00098389073,.00034974515,.00085560413
1985m5,.0016242329,.00030843937,-.00061282981,-.00038599526,.00045477066,-.00023877843,-.000099875331,.0010033554,.00038513378,.00091218739
1985m6,.001698695,.00024559445,-.00056550256,-.00038720158,.00050664047,-.00020604549,-.000075092779,.00083892565,.00033189368,.00085369934
1985m7,.0015497336,.00022838308,-.0004842612,-.00034287298,.00047215194,-.00017797606,-.000066729561,.00069886982,.00027961875,.00078521227
1985m8,.0014354307,.00020459118,-.00042376993,-.00029903126,.0005542548,-.00019936582,-.000092940922,.00064491545,.00026413728,.0007645638
1985m9,.0013459998,.00019401361,-.00040342484,-.00029452008,.00050774164,-.00018507702,-.000089358808,.00061673881,.00026440527,.00077504455
1985m10,.0015231762,.0002452879,-.00040495058,-.00029668745,.00050890108,-.00017789099,-.000087871951,.0005483132,.00023413669,.00072857999
1985m11,.001520635,.00020452845,-.00035602559,-.00020176939,.0005093175,-.00016623283,-.00013452129,.00048164517,.00023436261,.00093679817
1985m12,.0017648711,.00020691878,-.00047585843,-.00018912418,.00047104456,-.00016689872,-.00011805417,.00057923206,.0002232089,.00085051893
1986m1,.0017182042,.00018700444,-.00046496312,-.0002195753,.00044592176,-.0001481076,-.000099571691,.00054946641,.00022556918,.00086073717
1986m2,.0015614755,.00017846,-.00040704437,-.00019670597,.00044110874,-.00013207356,-.00008067106,.0004791822,.00019828041,.00081740029
1986m3,.0018867682,.00015302909,-.00043102089,-.00019834311,.00042566509,-.00011749738,-.000071592724,.00044363859,.000176395,.00075747777
1986m4,.0019044487,.00013733708,-.0004097785,-.00011786398,.00041113791,-.00010625855,-.000079510173,.00040362467,.00015062086,.00083261245
1986m5,.0017599009,.00011075444,-.00037957809,-.00010043334,.00050645822,-.00017759099,-.00008953904,.0005190004,.00016146897,.00077527546
1986m6,.0017721781,.000081818835,-.00035031274,-.000056449106,.0004960628,-.00015757071,-.000097266304,.00045534404,.00013933299,.00076412491
1986m7,.0016099544,.000080863094,-.00031491191,-.000045398025,.00047410445,-.00015136084,-.00012475993,.00042834136,.00016783927,.00099362794
1986m8,.00199912,.00025490081,-.00057699619,.000023054448,.00061601488,-.00029719886,-.000081726015,.00071770372,.00012654405,.00093767757
1986m9,.0021259414,.00013917385,-.00048457173,-.000054907374,.00081458775,-.00038991231,-.000014224932,.00077952439,.000076805845,.00093728822
1986m10,.0028166072,.00004683033,-.00063141994,-.00026412445,.00077672862,-.00033032891,.000033830336,.00079438923,.00013469554,.0010540873
1986m11,.0026836833,9.9027566e-06,-.00058608834,-.00021214393,.00077157514,-.00027716591,.000011051101,.00070026261,.0001060197,.00096892868
1986m12,.0023947605,.000016998751,-.00050367543,-.00020448997,.00073002826,-.00023842677,.000044779281,.00059246889,.000097338452,.0010196326
1987m1,.0023020566,.000027398846,-.0004487228,-.00015976332,.00064069993,-.00020390537,.000037867641,.00050998869,.000082379665,.00094220747
1987m2,.0035795087,-.000079731944,-.00073751085,-.00076501019,.00062252069,-.00016974243,.00012699328,.00062644231,.00025575474,.0015918458
1987m3,.0033163952,-6.5689795e-07,-.00093791116,-.00076375954,.00072762195,-.00034097064,.000045153527,.0011400724,.0004345878,.0016139545
1987m4,.0029467423,.000014397093,-.0007920668,-.00066721922,.00064016227,-.00028592619,.000034924415,.0009587942,.00035048614,.0014421513
1987m5,.0026948999,.000047320333,-.00067096564,-.00056206534,.00061683339,-.000243738,.000070626869,.00079201703,.00031437306,.0015049654
1987m6,.0024030923,.000054465505,-.00057136908,-.00048153286,.00055854028,-.00020827113,.000058007652,.00066129642,.00025827327,.0013005839
1987m7,.0022709088,.000024508914,-.00049204746,-.00039729153,.00058257964,-.00019904815,.00002702894,.00057391101,.00022858997,.0011981908
1987m8,.0021509263,.00002250109,-.00042887483,-.00034975845,.00053421158,-.00017626595,.00002282061,.00049985404,.00019308773,.0010558864
1987m9,.0020258534,.000019421263,-.00040290412,-.00043886321,.00049959921,-.00015460506,.000050334209,.00045933592,.00022357836,.001409243
1987m10,.0019337949,.000020899228,-.00036352518,-.00038075377,.00046631444,-.00013845362,.0000423946,.00040871376,.00018945189,.001222401
1987m11,.0078365617,.001916043,-.001238373,-.0012531009,.0014822866,-.00048101344,-.00025528719,.00062895339,.00032830978,.0013970901
1987m12,.0075675342,.0016735407,-.0012654954,-.0010768544,.0013250945,-.00041453331,-.00024148868,.00066977559,.00027300898,.0012740069
1988m1,.0070038745,.0014433169,-.001396382,-.00094799278,.0010990582,-.00040529421,-.00019998437,.00091038027,.00027461193,.0011163877
1988m2,.0062445733,.0012308273,-.0013207271,-.00082012604,.00093347975,-.00040548577,-.00018657744,.0011444117,.00036093057,.0011436956
1988m3,.0056372783,.0011795154,-.0011606429,-.00071781618,.00095350959,-.00038611176,-.00017163873,.00098265451,.000304674,.0010138697
1988m4,.0050163832,.0011542285,-.00098515349,-.00061770261,.0013490297,-.00036819378,-.00025753886,.0008109195,.00025458427,.0009974651
1988m5,.0043955394,.00097832736,-.00084798579,-.00055265462,.0011289595,-.00030483471,-.00023294381,.00071071379,.00020599387,.00099492224
1988m6,.0038702162,.00087525143,-.00075781567,-.00047915592,.0010550963,-.00029699158,-.00019600667,.00066867738,.00017360442,.00090407318
1988m7,.0036006009,.00081038615,-.00069090072,-.00046088584,.00095207349,-.00026919498,-.00018769887,.00059445773,.00016192385,.00086117449
1988m8,.003214997,.00070083723,-.00063871016,-.00039914527,.00081283681,-.00024043434,-.00016047174,.00057973631,.00013064407,.00082249002
1988m9,.0030102057,.00061930186,-.00061258348,-.00042297589,.00070447708,-.000213073,-.0001438466,.0005565972,.00014992489,.00087124889
1988m10,.0027508778,.00054179964,-.00054955058,-.00036567598,.00064660964,-.00018313284,-.00013315928,.00049479125,.00012627379,.00081093103
1988m11,.0024522527,.00050498964,-.00048966421,-.00032478583,.00070421584,-.00019775493,-.00016124066,.00047065961,.00013185859,.00081050728
1988m12,.0022807368,.00048292606,-.00045537451,-.00028427425,.00066771737,-.00018845523,-.00013916533,.00043563618,.00011353373,.00075544731
1989m1,.002053644,.00044682127,-.00042637557,-.00029882541,.00064348604,-.00019328723,-.00018659895,.00043875282,.00016309517,.00099570712
1989m2,.0021763362,.00037695855,-.00038823145,-.00031096299,.00064412551,-.00018070221,-.00015504264,.0003947748,.00013987864,.00091795751
1989m3,.0020411946,.00032586008,-.00036289281,-.00026974469,.00067956327,-.00016122157,-.00015125715,.00036708018,.00012107799,.00084076315
1989m4,.0018494333,.00029572222,-.00032602681,-.00025271205,.00060817448,-.00014346991,-.00014047038,.00033985279,.00010591476,.00082110218
1989m5,.0018248868,.00026334208,-.00034932798,-.00027925827,.00055313704,-.00012971504,-.00011883238,.00036169711,.00012282192,.00082402525
1989m6,.0017352825,.00024225876,-.00033909467,-.00032799164,.00050460157,-.00011910005,-.00010968791,.00035102287,.00014256951,.00096823793
1989m7,.0016161792,.00023748512,-.00034673978,-.00039615665,.00048394559,-.00012899091,-.00015062744,.00038781832,.00022968376,.0013825065
1989m8,.0019436637,.00010055307,-.00049429649,-.0003086185,.00069353118,-.00006315131,-.0001952239,.00049922214,.00018849055,.0012537749
1989m9,.001763052,.000099292374,-.00043291508,-.00026720195,.00061528775,-.000057087858,-.00016554484,.00044347381,.00016089265,.0011010774
1989m10,.001619306,.000095534437,-.00038594502,-.00022222406,.00055297598,-.000056453748,-.00016366143,.00043330793,.00020329517,.0013662677
1989m11,.0016705026,.00018451179,-.00033509458,-.00024272552,.00066885276,-.000035730212,-.0001896371,.00041213739,.00016711737,.0012390959
1989m12,.0015225853,.00016956395,-.00031021138,-.00022154771,.00061840803,-.000027443935,-.00015292277,.00039965226,.00016524682,.0011606574
1990m1,.0013969104,.00015816337,-.00027928321,-.00019232536,.00064379809,-.000030676118,-.00016080047,.00036345483,.00014504862,.0010653145
1990m2,.0020483867,.00023013547,-.00031937487,-.000010798147,.00060065242,-.000036208447,-.00012216426,.00034286664,.00012039332,.0011458583
1990m3,.0018481358,.00021426228,-.00028942741,-.000021971304,.00055445812,-.000033899065,-.00012899059,.00032292309,.00010232157,.0011862899
1990m4,.0016897744,.00021031585,-.00031938709,-.000040242521,.00053602218,-.000067514273,-.00013972748,.00045575615,.00016068373,.0011642067
1990m5,.0017037942,.00021189313,-.00026008618,-.00015251752,.00049596594,-.000059325532,-.00015020957,.00052519649,.000078677069,.001405581
1990m6,.0022081879,.00010810498,-.0004744484,-.000214058,.00056060293,-2.7255833e-06,-.00011577922,.00070272974,.00011200878,.0012575532
1990m7,.0020124859,.000096428499,-.00041337468,-.00020446698,.00053708436,-.00002194144,-.000089655332,.00066622917,.000079501835,.0011531705
1990m8,.0018804363,.00014630693,-.00036066223,-.00025320196,.00064699072,-.000021594187,-.00018241136,.00056640926,.0000673861,.0013184749
1990m9,.0029368887,.00040234579,-.00045524436,-.00048810692,.00076974707,-.000053316289,-.00025410485,.00052272109,.000087821805,.0013486379
1990m10,.0030907092,.00052387011,-.00043767603,-.00049866573,.00087393017,-.000064462562,-.00026883508,.0004614903,.000079756668,.0012173014
1990m11,.0028080177,.0005998931,-.0003894101,-.00041963544,.0012059645,-.000071685528,-.00020991248,.00041037926,.000068215028,.0011227968
1990m12,.0028548394,.00054329203,-.00050580164,-.00044398793,.0010081693,-.000077335339,-.00018084895,.00054445729,.00010983946,.0010620035
1991m1,.0025759547,.00047916392,-.0004713402,-.00044195051,.00086288591,-.000077415694,-.00017460551,.0005219414,.00013671532,.0011412739
1991m2,.0024795267,.00053386006,-.00047957446,-.00068898289,.00094489427,-.00011714378,-.00040313619,.00052165933,.00026421511,.0021550739
1991m3,.0026841143,.00065147917,-.00046882452,-.00071171275,.0010234874,-.00012536174,-.00041636531,.00046441882,.00023474415,.0019301698
1991m4,.0024372947,.00064305105,-.00043852138,-.00062238891,.0010795506,-.0001482183,-.00039577082,.00044499326,.0002126488,.0016632985
1991m5,.002187321,.00055256905,-.00039967321,-.00053313153,.00091271708,-.00012886764,-.00032518723,.00042086333,.0001860098,.001425618
1991m6,.0020648467,.00048216709,-.0003741791,-.00048596048,.00078382052,-.00011292706,-.00027081813,.0003883497,.00016570753,.0012608652
1991m7,.0021865699,.00044253474,-.00038392181,-.0004974599,.00068212941,-.00010223495,-.00023205677,.00037018221,.00015683231,.0011586411
1991m8,.0021074349,.00038578981,-.00038987992,-.00042324612,.00061884889,-.000088218774,-.00020645911,.00037481193,.00013212198,.0010434319
1991m9,.0019282834,.00036537607,-.00036444797,-.00038910625,.00058863161,-.000091524118,-.00019658879,.00035970955,.00012693966,.00097182818
1991m10,.0017925961,.00032066999,-.00032391326,-.00034686286,.00056714681,-.000097779164,-.00017246661,.00035473655,.00011199925,.0008789642
1991m11,.0016307216,.00029474864,-.00029748681,-.00030535928,.00052527367,-.000093749615,-.00014669873,.00033550023,.000094757423,.00084911363
1991m12,.0017306723,.00029399636,-.00023813666,-.00044050411,.00048720615,-.000085536361,-.00015723017,.00038467665,.000032405729,.0010785599
1992m1,.0026989807,.00017372896,-.000599324,-.00086155318,.00053095061,-.000029446683,-.000079984682,.00063614332,.00020975532,.0014265294
1992m2,.0024189563,.00015586508,-.00062240718,-.00082096783,.0015058718,.00022207806,-.0005718515,.00083741959,.000048190002,.0020183595
1992m3,.0021663422,.00014541381,-.00064326072,-.00074849947,.0012477803,.00023488409,-.00050770555,.0012995277,-.000094436022,.0020189006
1992m4,.0020586401,.0001508156,-.00063391705,-.00063888094,.001056955,.00018061683,-.00041477554,.0012374925,-.000086219283,.0017039957
1992m5,.0018566166,.00015201485,-.00057790888,-.0005498245,.0014477537,.000071205053,-.0003779518,.0012647411,-.000094734081,.00147236
1992m6,.0016812204,.00013971665,-.0004941487,-.00047230281,.0011950654,.000050954608,-.00031131689,.0010386275,-.000079494253,.0012778498
1992m7,.0016213022,.00017732888,-.00050086458,-.00042473193,.0011435015,5.6030984e-07,-.00028026328,.0010128461,-.000060693947,.0011237824
1992m8,.0015871816,.00015805366,-.00044791575,-.00035405884,.0009628947,-4.3089613e-06,-.00024211621,.00083717419,-.000056099147,.0010454957
1992m9,.0015430214,.00015011885,-.00038131408,-.00039595363,.00082050828,-8.1460130e-06,-.00022056141,.00071959174,-.000071708237,.0011387349
1992m10,.0014148524,.0001407509,-.00033364483,-.00035840916,.00071388524,-.000012389276,-.00019505729,.00060878159,-.000056867961,.0010671789
1992m11,.0013028115,.00013989003,-.00031491407,-.00032609163,.0006851881,-.000036753863,-.00019570153,.00060617388,-.000026977699,.0010160455
1992m12,.0013395216,.00021667741,-.00032414772,-.00046275122,.00079630915,-.000068835288,-.00033171411,.00056445901,.000027636206,.0013991942
1993m1,.0012456592,.00020768856,-.00029267187,-.00043490517,.00072800636,-.000050320308,-.00031919067,.00057443976,-.00001201345,.0013721543
1993m2,.0011566667,.00019889568,-.00031443016,-.00037944352,.00069606386,1.9914487e-06,-.00028288222,.0010113149,-.000029350609,.0011967224
1993m3,.0010810982,.00020777565,-.0003517002,-.00038821436,.00079301465,-.00011619156,-.00040441353,.0014433811,.00016452113,.0015190303
1993m4,.0010456165,.00019230871,-.00030038168,-.00039885004,.00068963482,-.000099935729,-.00036193483,.0011732667,.00012504993,.0015515278
1993m5,.0011250739,.00019787879,-.00032171182,-.00032098166,.0006181518,-.000098179575,-.00030437077,.0010435217,.000086941283,.0013977337
1993m6,.0011083925,.00021402835,-.00034884099,-.00025212977,.00060640299,-.00012662838,-.00024690488,.0010581107,.000023054701,.001402295
1993m7,.0010382159,.00019788988,-.00031847417,-.0002258532,.00054745417,-.00011811428,-.00021431492,.00095607719,-.000014728985,.0013887377
1993m8,.00098624965,.0001813386,-.00031218029,-.00019280953,.00051084318,-.000099503653,-.00019462465,.00093422306,-.000035006051,.0012472324
1993m9,.0010380908,.00017866229,-.00029022229,-.00015366908,.00047280375,-.000089390051,-.00016849025,.00077573949,-.000031896419,.0011163307
1993m10,.00098230562,.00016912374,-.00025501812,-.00012833335,.0005775902,-.000096954158,-.0003477268,.00065519172,-6.0853467e-06,.0018259521
1993m11,.00093641982,.00016790105,-.00024246798,-.00010164554,.00055096287,-.00010179463,-.0002886641,.00060547382,-.00003620706,.0017955608
1993m12,.00095524697,.00018548107,-.00021491246,-.00015547486,.00053534482,-.000089648318,-.00029624402,.00052294799,-.000039855502,.0017908
1994m1,.00091804855,.0001835384,-.00019354357,-.00013323811,.00050998019,-.000080118967,-.00025169071,.00045916365,-.000031623047,.0015304321
1994m2,.00093000481,.00017543886,-.00016204426,-.00012246816,.00047127716,-.000076293218,-.00021638355,.00046503951,-.000029448602,.0013176291
1994m3,.00099010521,.00012452304,-.00012777164,-.00012655099,.00054411142,-.000102381,-.00018883207,.00045519017,-.00003193838,.0011593088
1994m4,.0012443612,.00016161396,-.00016443203,-.00020616804,.00051314733,-.00010116133,-.00018403663,.00042564012,-.000013500851,.001120927
1994m5,.0011543578,.00015309457,-.00015559686,-.0001823808,.00048783002,-.00010385129,-.00016198051,.0004181492,-.000011194148,.00099521829
1994m6,.0010769166,.00015098158,-.0001443787,-.0001701077,.00051740586,-.000098619217,-.00019229886,.00037731527,-9.8145865e-06,.0010300989
1994m7,.0011504149,.00015902842,-.00017602072,-.00014569687,.00048114656,-.000098252356,-.00016710433,.0003814534,-.000012824552,.00092788169
1994m8,.0011272482,.00013287572,-.00016031919,-.0001517268,.00049539481,-.000097705888,-.00013885312,.00035209311,-.000014179259,.00087144657
1994m9,.0011796795,.00015837669,-.0002393725,-.00014219841,.00048305985,-.00012698972,-.00012532502,.0004711363,-.000012028826,.00079924968
1994m10,.001188459,.00011295276,-.00019795891,-.00018292513,.00056024926,-.00016315526,-.000075626813,.00048767283,-.000043894051,.00084229931
1994m11,.0011123759,.00010363888,-.00019629132,-.00016348273,.00059544836,-.00013154074,-.000075050899,.00048934604,-.000043152675,.0007780717
1994m12,.001270138,.000099613673,-.000159916,-.000086949316,.00053763628,-.00011983265,-.000071241273,.00045207518,-.000022922766,.00081146194
1995m1,.0011772318,.000097276854,-.00014717762,-.000078613899,.00049254397,-.00010798848,-.000063700747,.00040489124,-.000017862001,.0007665836
1995m2,.0011124767,.000081687467,-.00013429923,-.00010543954,.0005649447,-.00011534144,3.0795140e-06,.00037331099,-.000030310712,.00090320222
1995m3,.0011405839,.000070187089,-.00011542437,-.00011699369,.00052189711,-.00011001786,6.7050496e-06,.00035468247,-.000031701573,.00083932787
1995m4,.0010924635,.000065197142,-.00012523972,-.000097734817,.00048896432,-.000098133292,7.7780481e-07,.00035399682,-.000036442383,.00078952848
1995m5,.0010487668,.000061527593,-.00010706519,-.000083287494,.00046211138,-.00010557328,-3.0343590e-06,.00039582772,-.000023783148,.00074329524
1995m6,.0010438126,.00003391867,-.000085925822,-.000092716786,.00050896883,-.00012573303,.000011222002,.00039551096,-.00003029355,.00071158272
1995m7,.0010309508,.000081645812,-.00012420616,-.000082542203,.00058915536,-.00017707291,.000016181375,.00045632289,-.000033583634,.00067491113
1995m8,.0010765023,.0001242943,-.00015978461,.000014991199,.00059144566,-.00019008732,.000077167977,.00046251365,-.000089801331,.00092071691
1995m9,.0010100271,.00012076319,-.00015897708,.000010836885,.00056796888,-.00016074673,.000056519359,.00051244179,-.00010348541,.00086355268
1995m10,.001035078,.000085325104,-.00016537754,-.00014951066,.00058469485,-.00013739297,.00018051364,.00046329896,-.000058750229,.0016409194
1995m11,.0010218583,.00014554206,-.0001444801,-.00015997123,.00073906698,-.0001151355,.00012532878,.00042568141,-.000060412291,.001476987
1995m12,.0010854675,.00011787609,-.00012412292,-.00019289089,.00066990021,-.00010925806,.0001223435,.00039215601,-.000061598228,.0013617249
1996m1,.0010198677,.00011409058,-.00011641673,-.00018822358,.00059803453,-.000097355252,.000099319332,.00036466107,-.000068623711,.0013833492
1996m2,.00099154422,.000089495436,-.00011056269,-.00012895947,.00064306095,-.000095942836,8.7988665e-06,.000336959,-.000061341598,.0017012152
1996m3,.0009430066,.00009816284,-.0001185426,-.00010590018,.00062076864,-.00011104494,.000034185232,.00035793133,-.000083113344,.0015888894
1996m4,.00089553685,.000098001976,-.00011360836,-.00010386058,.00057853543,-.00009743109,4.2185661e-06,.00034169748,-.000094002135,.0016219736
1996m5,.00087793655,.00016102122,-.00017525189,-.00014403023,.00086526602,-.00027639238,-.0001409355,.00058501115,.000031187286,.0017532357
1996m6,.00087329088,.00018940264,-.00017887184,-.0001568531,.00087286922,-.00027211435,-.00016198019,.00053521653,.000043928183,.0015922185
1996m7,.0008672378,.00022644277,-.00018201844,-.00009612288,.00094371318,-.00027986412,-.000056341964,.00049548433,3.4163018e-06,.001817392
1996m8,.0012909338,.00039884029,-.00041085883,-.000090665759,.0010267628,-.00039816729,-.000050306906,.00071977061,2.9482842e-06,.0015424378
1996m9,.0012451528,.00038723004,-.00036938663,-.00007882066,.0009407833,-.00034627508,-.000040452975,.00061249238,2.0848595e-06,.0013276024
1996m10,.0013662346,.00033770883,-.00045512978,-.00013358473,.00081578782,-.00030824362,-.000024773462,.00070003589,.000043884156,.0012456666
1996m11,.001259807,.00033080258,-.00046257241,-.0001213875,.0010053939,-.00047149032,8.2813558e-06,.00097370165,8.3222931e-06,.0011206308
1996m12,.0015122,.00021927412,-.00040038678,.000085948523,.0010822723,-.00043968562,-.00012847967,.0008156285,.000039005979,.0015448276
1997m1,.0014403167,.0001773283,-.00035852255,.00012315792,.0010550688,-.00037377616,-.00018088963,.00068622787,.000022152584,.0015941144
1997m2,.0015310905,.00013265817,-.00037533508,.000025647358,.00094384799,-.00031254272,-.00012766273,.00063472945,.00005285579,.0015883282
1997m3,.0014129854,.00014587573,-.00042519157,.000038381098,.00093314156,-.00041026858,-.000066095003,.00093667617,-.000043170166,.0015607933
1997m4,.0016371828,.00015590458,-.00052305503,-1.7383324e-07,.000800048,-.00037653884,-.000057730165,.00097539771,-.000020332473,.0013597353
1997m5,.00162008,.000067299705,-.00046162429,.000092531278,.0011670953,-.00036185133,-.00024269817,.00080155453,-.000024091463,.0015995963
1997m6,.0018839567,.00022898144,-.00060810521,.00010150094,.0013185604,-.00046862024,-.00020719161,.00093550724,-.000034995948,.0013784727
1997m7,.0018366223,.00022924852,-.00051908375,.000091679336,.0011177792,-.00038265795,-.00017006621,.00078662531,-.000026774987,.0011997962
1997m8,.0021517333,.00014243186,-.00046136198,.00016396449,.0010578058,-.00033819035,-.00018227613,.00066399359,-.000015546158,.0011369428
1997m9,.0021742948,-3.9740107e-06,-.00044345946,.00017898825,.0016492298,-.0003090268,-.00025008729,.00058602658,-.000021347796,.0010422355
1997m10,.0021972372,.000059033533,-.00040397156,.00010239998,.0014422897,-.00026518301,-.00024665057,.00050531933,-.000016004826,.0010242723
1997m11,.0021791616,.000077733144,-.00041499169,.00010215546,.00119696,-.00023717777,-.00020425137,.00049200852,-.000019786608,.00092564803
1997m12,.0020192023,.000035903453,-.00036389704,.00014804747,.0013669304,-.00023955421,-.00032601043,.00043870471,-4.3895816e-06,.0011087046
1998m1,.0018259083,.000037926031,-.00035124642,.00012780968,.0012139409,-.00027211447,-.00028748382,.00056140212,.000011648244,.00099590048
1998m2,.001655984,.000047272155,-.00031495575,.00010585824,.0010352788,-.00022901445,-.00025350039,.00052784733,-1.4280162e-06,.00092825532
1998m3,.0019540344,.000053842869,-.00030983295,.00039613101,.00087584421,-.00019476698,-.00025320851,.00046247078,-.000014731301,.0015095626
1998m4,.0019513371,.000041364798,-.00027010732,.00030797056,.0007674584,-.00017479906,-.00020693908,.00042211896,-.00002101477,.0013708015
1998m5,.0017619898,.000046893689,-.00024386321,.00026040609,.00066985842,-.00015348865,-.0001741642,.00038581868,-.000016175163,.0011955348
1998m6,.001742213,.00013076446,-.00035314562,.00023886924,.0008057637,-.00027376533,-.00015112103,.00060141488,-.000031958174,.0010604799
1998m7,.0016544546,.000092881121,-.0003660376,.00024023879,.00084828644,-.00022572032,-.00017650776,.00061822566,-.00005725916,.0010182743
1998m8,.0016059838,.00018945428,-.00031428324,.00018501411,.0011235977,-.00019477963,-.00022514585,.00055104255,-.00005927336,.00095868611
1998m9,.004444303,.00078912807,-.00072929228,.00045165751,.001361681,-.0002957882,-.00015858711,.00064055849,-.000096724747,.00094110862
1998m10,.004236564,.00068801752,-.00078765268,.00052053062,.0011278121,-.00027010156,-.00014666354,.00073532457,-.00017498055,.0010819546
1998m11,.0041854572,.00057491177,-.00079149334,.00045645409,.0011115775,-.00021646454,-.00012664442,.00070897007,-.00015045541,.00096538546
1998m12,.0040081916,.00053193496,-.00083200826,.00037108906,.00094880955,-.00021436876,-.00011652646,.00077329687,-.00011171505,.00091267593
1999m1,.003863012,.00046908204,-.00095229817,.00031299784,.00081161805,-.00020118934,-.000098338547,.00098898984,-.000091469214,.00083850115
1999m2,.0034957828,.00041805339,-.0009481833,.00026361825,.00070485403,-.00019506318,-.000086240871,.0010936911,-.000070285751,.0007802904
1999m3,.003322172,.00057559053,-.00084117509,.00019803921,.0010937791,-.00023081059,-.00015828181,.00091232033,-.000049938404,.00077552191
1999m4,.0030279383,.00049989024,-.00079085113,.00013466126,.0011526576,-.00017310448,-.000081394042,.00088075409,4.5990287e-06,.00088725548
1999m5,.0028375695,.00053068635,-.00067714683,.00034321824,.0011857526,-.00012589467,.00012954551,.00081610499,.00013773725,.0020500538
1999m6,.0026226281,.00045082445,-.00063104887,.00029978692,.0011584461,-.000088651468,.000098607874,.00075206073,.00010871588,.0017395696
1999m7,.0025267536,.00046879062,-.00068652834,.00024423419,.0010986694,-.00014024758,.000075463016,.00085668365,.00011209443,.0014893278
1999m8,.0024324432,.00038960506,-.00058603956,.00023194714,.0010219825,-.00013464452,.000050721399,.00072593545,.000098686483,.0013095526
1999m9,.0022164995,.00035801163,-.00050358614,.00020212901,.00089472911,-.00011056844,.00004636373,.00064495561,.00008830057,.0011505581
1999m10,.0021131148,.00029341417,-.0004374815,.00033821192,.00092176755,-.00017137626,-.0000811184,.0007509088,.00025027661,.0017939361
1999m11,.0022310014,.00013086997,-.00051114592,.00064209237,.0014863779,-.000077605931,-.00049567997,.00078867801,.00011862391,.0028633384
1999m12,.0020854466,.00024078359,-.0006671325,.0005276975,.0020025149,-.00037421923,-.00051307637,.0013715609,.00016113881,.0023866484
2000m1,.002423655,.00049044826,-.001129022,.0003994102,.0023477899,-.00075056031,-.00055526686,.0023533774,.00028025947,.002099379
2000m2,.0024716165,.00036839026,-.0009620412,.00032633395,.0022406809,-.00064267736,-.00046123771,.0018533842,.00022126533,.0017766654
2000m3,.0022462513,.00076787296,-.0011798523,.00028149801,.0088287303,-.0026556889,-.00049339636,.0032781686,.00019235723,.0015252898
2000m4,.0022439631,.00055541296,-.0010114943,.00022986531,.011186597,-.0032366971,-.00044873302,.0034823292,.00015608274,.0013200463
2000m5,.0025364007,.00069989404,-.0012644039,.00038240358,.0095849195,-.0031490503,-.00029895976,.0038181809,1.1536696e-06,.0014582733
2000m6,.002533043,.00070182746,-.0011261044,.00041452979,.0078242216,-.0025174825,-.00020915692,.0030358373,-.000021388782,.0014038316
2000m7,.0024382721,.00090449676,-.0013464437,.00031020687,.0088982498,-.0032641429,-.00038171932,.0040234551,.00013572921,.0014021625
